entry_id,cluster_id,num_clones,clone_ids
BigCodeBench/805,0,20,"zero-shot deepseek-r1:14b-code 1 ['refac_3,refac_5,refac_7'];zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_6,refac_7'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-code 1 ['refac_1,refac_3,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-complete 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6'];cot llama3.1:latest-ast 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-ast 1 ['refac_2,refac_4,refac_6'];zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/849,1,2,"zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_5,refac_6'];zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/849,0,5,"cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/824,3,11,"zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];zero-shot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-complete 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-complete 1 ['refac_1,refac_3,refac_7'];cot llama3.1:latest-complete 1 ['refac_2,refac_5,refac_6'];cot llama3.1:latest-complete 1 ['refac_2,refac_4,refac_6'];zero-shot llama3.1:latest-code 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-code 1 ['refac_1,refac_4,refac_5'];zero-shot llama3.1:latest-ast 1 ['refac_3,refac_5,refac_7'];cot llama3.1:latest-ast 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-ast 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/824,0,6,"zero-shot deepseek-r1:14b-code 1 ['refac_3,refac_5,refac_7'];cot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];cot gemma3:latest-test 1 ['refac_2,refac_5,refac_6']"
BigCodeBench/824,2,14,"zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];zero-shot llama3.1:latest-complete 1 ['refac_1,refac_4,refac_5'];cot llama3.1:latest-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-code 1 ['refac_1,refac_3,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];zero-shot gemma3:latest-complete 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];cot gpt-oss:20b-complete 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-complete 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/824,1,3,"cot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_2,refac_5,refac_6']"
BigCodeBench/297,0,10,"zero-shot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_3,refac_4'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/297,3,8,"zero-shot deepseek-r1:14b-code 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_3,refac_4'];zero-shot deepseek-r1:14b-ast 1 ['refac_2,refac_5,refac_6']"
BigCodeBench/297,5,1,"zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/297,2,4,"cot llama3.1:latest-test 1 ['refac_2,refac_5,refac_6'];zero-shot llama3.1:latest-test 1 ['refac_2,refac_6,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1,refac_4,refac_5'];zero-shot llama3.1:latest-ast 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/297,1,9,"cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/297,4,2,"cot gpt-oss:20b-complete 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-complete 1 ['refac_2,refac_5,refac_6']"
BigCodeBench/361,2,26,"zero-shot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot llama3.1:latest-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-code 1 ['refac_1,refac_3,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_2,refac_6,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];cot gemma3:latest-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_4,refac_5'];zero-shot gemma3:latest-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-complete 1 ['refac_2,refac_5,refac_6'];zero-shot llama3.1:latest-complete 1 ['refac_3,refac_5,refac_7'];cot gemma3:latest-test 1 ['refac_3,refac_5,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/361,0,2,"zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7']"
BigCodeBench/361,1,14,"zero-shot deepseek-r1:14b-code 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-complete 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-complete 1 ['refac_2,refac_5,refac_6'];zero-shot gemma3:latest-complete 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_1,refac_3,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_3,refac_4'];zero-shot deepseek-r1:14b-ast 1 ['refac_2,refac_5,refac_6'];cot llama3.1:latest-complete 1 ['refac_2,refac_5,refac_6'];cot llama3.1:latest-complete 1 ['refac_2,refac_4,refac_6'];zero-shot llama3.1:latest-ast 1 ['refac_3,refac_5,refac_7'];cot llama3.1:latest-ast 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-ast 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/651,1,30,"zero-shot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];zero-shot llama3.1:latest-complete 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];cot llama3.1:latest-code 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-code 1 ['refac_1,refac_3,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_2,refac_6,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot deepseek-r1:14b-complete 1 ['refac_2,refac_5,refac_6'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];zero-shot llama3.1:latest-complete 1 ['refac_3,refac_5,refac_7'];cot llama3.1:latest-complete 1 ['refac_2,refac_5,refac_6'];cot llama3.1:latest-complete 1 ['refac_2,refac_4,refac_6'];zero-shot llama3.1:latest-code 1 ['refac_3,refac_5,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6'];zero-shot llama3.1:latest-code 1 ['refac_1,refac_4,refac_5'];cot llama3.1:latest-ast 1 ['refac_3,refac_5,refac_7']"
BigCodeBench/651,0,5,"zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-complete 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-complete 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/1026,1,12,"zero-shot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];cot llama3.1:latest-test 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_3,refac_4'];cot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_2,refac_6,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];zero-shot llama3.1:latest-code 1 ['refac_1,refac_4,refac_5'];zero-shot llama3.1:latest-ast 1 ['refac_3,refac_5,refac_7'];cot llama3.1:latest-ast 1 ['refac_3,refac_5,refac_7']"
BigCodeBench/1026,0,5,"zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];zero-shot gemma3:latest-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/1026,2,1,"cot gpt-oss:20b-code 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/348,4,5,"zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-complete 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-complete 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/348,3,4,"zero-shot llama3.1:latest-complete 1 ['refac_1,refac_4,refac_5'];zero-shot llama3.1:latest-complete 1 ['refac_3,refac_5,refac_7'];cot llama3.1:latest-complete 1 ['refac_2,refac_5,refac_6'];cot llama3.1:latest-complete 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/348,2,7,"cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/348,0,1,"cot gemma3:latest-test 1 ['refac_2,refac_5,refac_6']"
BigCodeBench/348,1,1,"zero-shot gemma3:latest-test 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/31,1,11,"zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_5,refac_6'];cot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-code 1 ['refac_1,refac_3,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-complete 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-complete 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-complete 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/31,0,7,"cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6'];zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/31,2,1,"zero-shot llama3.1:latest-ast 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/1061,0,2,"cot gpt-oss:20b-complete 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-complete 1 ['refac_2,refac_5,refac_6']"
BigCodeBench/923,2,1,"cot llama3.1:latest-code 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/923,0,2,"cot llama3.1:latest-test 1 ['refac_2,refac_5,refac_6'];zero-shot llama3.1:latest-test 1 ['refac_2,refac_6,refac_7']"
BigCodeBench/923,1,10,"cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot llama3.1:latest-test 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];cot gemma3:latest-test 1 ['refac_2,refac_5,refac_6'];zero-shot gemma3:latest-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gemma3:latest-test 1 ['refac_3,refac_5,refac_7'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6'];cot llama3.1:latest-ast 1 ['refac_3,refac_5,refac_7']"
BigCodeBench/923,4,1,"cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5']"
BigCodeBench/923,3,1,"zero-shot gpt-oss:20b-test 1 ['refac_2,refac_5,refac_6']"
BigCodeBench/373,1,1,"zero-shot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7']"
BigCodeBench/373,0,7,"zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];cot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-complete 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/843,0,3,"zero-shot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/843,1,19,"zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];cot llama3.1:latest-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-ast 1 ['refac_2,refac_5,refac_6'];cot gemma3:latest-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-complete 1 ['refac_2,refac_5,refac_6'];cot gemma3:latest-test 1 ['refac_3,refac_5,refac_7'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/843,3,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/843,2,6,"zero-shot deepseek-r1:14b-code 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_4,refac_5'];zero-shot gemma3:latest-complete 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/1119,0,19,"zero-shot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot llama3.1:latest-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_2,refac_6,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/97,2,14,"zero-shot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot llama3.1:latest-test 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_3,refac_4'];cot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];cot llama3.1:latest-complete 1 ['refac_2,refac_4,refac_6'];zero-shot llama3.1:latest-code 1 ['refac_1,refac_4,refac_5']"
BigCodeBench/97,1,15,"zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];cot gemma3:latest-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_4,refac_5'];zero-shot gemma3:latest-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-complete 1 ['refac_2,refac_5,refac_6'];cot gemma3:latest-test 1 ['refac_3,refac_5,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/97,3,1,"zero-shot llama3.1:latest-complete 1 ['refac_1,refac_4,refac_5']"
BigCodeBench/97,5,1,"cot gpt-oss:20b-code 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/97,0,2,"zero-shot llama3.1:latest-test 1 ['refac_2,refac_6,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1,refac_4,refac_5']"
BigCodeBench/97,4,1,"zero-shot llama3.1:latest-code 1 ['refac_3,refac_5,refac_7']"
BigCodeBench/893,4,15,"zero-shot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot llama3.1:latest-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];zero-shot gemma3:latest-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_2,refac_5,refac_6']"
BigCodeBench/893,0,8,"zero-shot deepseek-r1:14b-code 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_5,refac_6'];cot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_1,refac_3,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/893,2,3,"cot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];cot llama3.1:latest-complete 1 ['refac_2,refac_4,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/893,5,1,"cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/893,3,2,"cot gpt-oss:20b-complete 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/893,1,1,"zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
