entry_id,cluster_id,num_clones,clone_ids
BigCodeBench/481,5,1,"zero-shot llama3.1:latest-ast 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/481,3,1,"zero-shot llama3.1:latest-ast 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/481,4,1,"cot llama3.1:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/913,3,1,"zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/913,0,2,"zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/913,1,9,"zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_7'];cot llama3.1:latest-code 1 ['refac_1', 'refac_4', 'refac_5'];cot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_4'];cot llama3.1:latest-code 1 ['refac_3', 'refac_5', 'refac_7'];cot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_7'];cot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/913,2,1,"zero-shot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/629,0,2,"zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_6', 'refac_7'];cot gemma3:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/135,7,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/135,9,1,"zero-shot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/135,6,2,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6'];cot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/135,3,6,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/135,2,2,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/135,4,8,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];cot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];cot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5']"
BigCodeBench/135,0,1,"zero-shot gemma3:latest-ast 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/135,1,1,"zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/135,8,1,"zero-shot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/135,5,1,"zero-shot gemma3:latest-test 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/175,10,3,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/175,8,2,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/175,9,2,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/175,6,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/175,3,1,"zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/175,7,2,"cot deepseek-r1:14b-code 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/175,5,2,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/175,1,1,"zero-shot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/175,4,1,"zero-shot gpt-oss:20b-ast 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/175,0,2,"cot gpt-oss:20b-code 1 ['refac_1', 'refac_4', 'refac_5'];cot gpt-oss:20b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/175,2,1,"cot gpt-oss:20b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/351,6,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/351,3,3,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/351,5,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/351,2,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/351,7,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/351,0,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/351,1,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/351,4,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/351,8,1,"zero-shot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/358,12,2,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/358,15,4,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/358,5,11,"zero-shot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-code 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-code 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-code 1 ['refac_2', 'refac_4', 'refac_6'];cot llama3.1:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];cot llama3.1:latest-ast 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/358,14,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/358,7,2,"cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/358,16,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/358,6,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/358,17,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/358,4,2,"zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_4'];cot gemma3:latest-code 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/358,3,2,"zero-shot gemma3:latest-test 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/358,1,1,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/358,9,3,"zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/358,2,2,"zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/358,8,1,"cot gemma3:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/358,11,1,"cot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/358,10,3,"cot gemma3:latest-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot gemma3:latest-complete 1 ['refac_2', 'refac_4', 'refac_6'];cot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/358,13,1,"zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/358,0,4,"zero-shot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot gpt-oss:20b-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/833,3,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/833,2,3,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/833,1,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/833,0,2,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/775,0,7,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/775,2,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/775,1,1,"zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/201,1,1,"zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/201,9,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/201,3,2,"zero-shot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/201,0,3,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/201,4,2,"zero-shot gemma3:latest-test 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/201,5,1,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/201,6,7,"zero-shot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-test 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/201,2,1,"zero-shot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/201,8,1,"zero-shot gpt-oss:20b-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/201,7,3,"zero-shot gpt-oss:20b-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gpt-oss:20b-test 2 ['refac_3', 'refac_5', 'refac_7'];zero-shot gpt-oss:20b-test 3 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/517,3,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/517,0,8,"zero-shot gemma3:latest-code 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot gemma3:latest-code 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7'];cot gemma3:latest-code 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_4'];cot gemma3:latest-code 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/517,1,1,"cot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/517,2,1,"cot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/514,0,2,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6'];cot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/514,7,1,"cot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/514,4,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/514,8,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/514,5,1,"zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/514,6,1,"zero-shot llama3.1:latest-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/514,1,1,"zero-shot gpt-oss:20b-ast 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/514,2,1,"cot gpt-oss:20b-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/514,3,1,"cot gpt-oss:20b-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/197,18,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/197,9,3,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/197,10,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/197,1,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/197,12,1,"zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/197,15,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/197,4,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/197,0,3,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/197,11,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/197,2,1,"cot gemma3:latest-code 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/197,5,1,"cot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/197,6,2,"zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/197,20,1,"zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/197,8,1,"zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/197,7,1,"zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/197,14,6,"cot llama3.1:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot llama3.1:latest-complete 1 ['refac_2', 'refac_6', 'refac_7'];cot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot llama3.1:latest-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot llama3.1:latest-complete 1 ['refac_2', 'refac_4', 'refac_6'];cot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/197,19,1,"zero-shot gpt-oss:20b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/197,16,1,"zero-shot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/197,13,3,"zero-shot gpt-oss:20b-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/197,17,1,"cot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/197,3,1,"cot gpt-oss:20b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/451,2,2,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/451,1,2,"zero-shot deepseek-r1:14b-ast 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot deepseek-r1:14b-ast 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/451,0,3,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7'];cot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/451,4,1,"cot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/451,3,1,"zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/451,5,1,"cot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/920,6,2,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/920,3,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/920,8,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/920,4,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/920,7,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/920,5,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/920,15,4,"zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/920,16,4,"zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/920,20,1,"zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/920,17,1,"cot llama3.1:latest-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/920,0,1,"zero-shot gpt-oss:20b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/920,1,1,"zero-shot gpt-oss:20b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/920,9,1,"cot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/920,2,1,"cot gpt-oss:20b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/920,10,1,"cot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/920,13,1,"cot gpt-oss:20b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/920,14,1,"cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/920,11,1,"cot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/920,18,1,"cot gpt-oss:20b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/920,12,1,"cot gpt-oss:20b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/920,19,1,"cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/116,0,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/116,1,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/262,2,2,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/262,12,3,"zero-shot deepseek-r1:14b-code 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot gpt-oss:20b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/262,3,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/262,5,2,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/262,6,3,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/262,17,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/262,8,3,"zero-shot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/262,15,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/262,19,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/262,16,3,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/262,26,3,"zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/262,14,3,"zero-shot deepseek-r1:14b-ast 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-ast 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-ast 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/262,0,1,"cot deepseek-r1:14b-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/262,1,1,"cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/262,10,3,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/262,7,2,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/262,18,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/262,4,1,"zero-shot gemma3:latest-code 1 ['refac_2', 'refac_6', 'refac_7']"
