17:53:31.829349,59
17:53:31.830107,37
17:53:31.830848,32
17:53:31.831654,47
17:53:31.832609,71
17:53:31.833388,82
17:53:31.834178,61
17:53:31.835124,56
17:53:31.835976,43
17:53:31.836745,58
17:53:31.837463,72
17:53:31.838221,54
17:53:31.838922,34
17:53:31.839576,25
17:53:31.840285,52
17:53:31.841148,47
17:53:31.841850,60
17:53:31.842532,11
17:53:31.843210,38
17:53:31.843869,98
17:53:31.844518,28
17:53:31.845174,6
17:53:31.845857,95
17:53:31.846932,23
17:53:31.847685,31
17:53:31.848422,9
17:53:31.849308,82
17:53:31.850190,3
17:53:31.851045,12
17:53:31.851986,48
17:53:31.852870,32
17:53:31.853716,33
17:53:31.854507,86
17:53:31.855288,24
17:53:31.855994,96
17:53:31.856785,89
17:53:31.857728,48
17:53:31.858995,82
17:53:31.860266,95
17:53:31.861046,1
17:53:31.861696,29
17:53:31.862733,59
17:53:31.863517,52
17:53:31.864365,93
17:53:31.865613,59
17:53:31.866616,26
17:53:31.867422,51
17:53:31.868214,77
17:53:31.869035,35
17:53:31.869898,72
17:53:31.871209,16
17:53:31.872315,75
17:53:31.873272,43
17:53:31.874102,96
17:53:31.875193,36
17:53:31.876328,30
17:53:31.877617,12
17:53:31.878696,27
17:53:31.879485,24
17:53:31.880265,10
17:53:31.881109,29
17:53:31.882143,66
17:53:31.883333,56
17:53:31.884243,1
17:53:31.885118,29
17:53:31.886024,39
17:53:31.886920,50
17:53:31.887818,81
17:53:31.888479,27
17:53:31.889180,42
17:53:31.889893,79
17:53:31.890753,30
17:53:31.891572,13
17:53:31.892374,65
17:53:31.893124,6
17:53:31.894320,5
17:53:31.895429,22
17:53:31.896412,8
17:53:31.897011,30
17:53:31.897844,49
17:53:31.898673,81
17:53:31.899446,32
17:53:31.900259,28
17:53:31.901062,89
17:53:31.901890,85
17:53:31.902703,23
17:53:31.903508,42
17:53:31.904312,56
17:53:31.905138,31
17:53:31.905987,32
17:53:31.906822,77
17:53:31.907844,100
17:53:31.908855,10
17:53:31.909729,35
17:53:31.910496,99
17:53:31.911267,27
17:53:31.912109,97
17:53:31.912993,34
17:53:31.914089,52
17:53:31.915152,4
17:53:31.915969,47
17:53:31.916768,41
17:53:31.917552,35
17:53:31.918385,91
17:53:31.919202,68
17:53:31.920029,24
17:53:31.920875,20
17:53:31.921678,39
17:53:31.922500,26
17:53:31.923295,79
17:53:31.924090,6
17:53:31.924955,67
17:53:31.925937,18
17:53:31.926930,18
17:53:31.927754,56
17:53:31.928583,12
17:53:31.929375,11
17:53:31.930301,41
17:53:31.931271,41
17:53:31.932288,74
17:53:31.933181,33
17:53:31.933796,59
17:53:31.934477,57
17:53:31.935353,72
17:53:31.936409,67
17:53:31.937360,20
17:53:31.938256,55
17:53:31.939344,34
17:53:31.940151,86
17:53:31.940999,30
17:53:31.942214,85
17:53:31.943251,2
17:53:31.944346,9
17:53:31.945284,24
17:53:31.946197,30
17:53:31.946929,89
17:53:31.947930,88
17:53:31.948660,35
17:53:31.949553,37
17:53:31.950731,8
17:53:31.951686,22
17:53:31.952499,18
17:53:31.953659,33
17:53:31.954524,8
17:53:31.955321,46
17:53:31.956037,55
17:53:31.957084,46
17:53:31.957968,27
17:53:31.958982,91
17:53:31.959827,38
17:53:31.961035,11
17:53:31.961908,43
17:53:31.962668,14
17:53:31.963731,3
17:53:31.964794,55
17:53:31.965594,38
17:53:31.966370,74
17:53:31.967478,11
17:53:31.968486,99
17:53:31.969511,68
17:53:31.970468,63
17:53:31.971542,42
17:53:31.972431,15
17:53:31.973370,17
17:53:31.974000,56
17:53:31.974833,81
17:53:31.975532,44
17:53:31.976447,49
17:53:31.977433,28
17:53:31.978219,49
17:53:31.979108,83
17:53:31.979947,96
17:53:31.980873,7
17:53:31.981751,85
17:53:31.982608,62
17:53:31.983457,4
17:53:31.984258,48
17:53:31.984942,79
17:53:31.985736,16
17:53:31.986890,30
17:53:31.987577,26
17:53:31.988191,84
17:53:31.988939,86
17:53:31.990002,60
17:53:31.991025,98
17:53:31.992169,86
17:53:31.993314,39
17:53:31.994449,67
17:53:31.995217,60
17:53:31.996064,5
17:53:31.996777,50
17:53:31.997797,9
17:53:31.998850,34
17:53:32.000420,92
17:53:32.001482,98
17:53:32.002474,46
17:53:32.003229,66
17:53:32.003940,41
17:53:32.004966,77
17:53:32.005863,15
17:53:32.006655,38
17:53:32.007374,37
17:53:32.008613,53
17:53:32.009511,78
17:53:32.010387,50
17:53:32.011443,66
17:53:32.012350,3
17:53:32.013173,96
17:53:32.013971,88
17:53:32.014769,43
17:53:32.015954,55
17:53:32.016787,3
17:53:32.017482,33
17:53:32.018584,4
17:53:32.019409,87
17:53:32.020159,87
17:53:32.020947,94
17:53:32.021848,11
17:53:32.023372,66
17:53:32.024245,24
17:53:32.025331,72
17:53:32.026383,39
17:53:32.027096,59
17:53:32.027970,67
17:53:32.028644,68
17:53:32.029746,69
17:53:32.030447,77
17:53:32.031270,96
17:53:32.032092,61
17:53:32.032876,74
17:53:32.033664,71
17:53:32.034486,28
17:53:32.035580,26
17:53:32.036521,50
17:53:32.037212,99
17:53:32.038040,65
17:53:32.038923,85
17:53:32.039999,22
17:53:32.041293,71
17:53:32.042405,24
17:53:32.043229,44
17:53:32.044020,36
17:53:32.044874,87
17:53:32.045654,55
17:53:32.047316,88
17:53:32.048227,82
17:53:32.049408,54
17:53:32.050182,32
17:53:32.051037,57
17:53:32.051751,38
17:53:32.052588,84
17:53:32.053874,29
17:53:32.054916,37
17:53:32.055743,92
17:53:32.056564,22
17:53:32.057850,5
17:53:32.058832,22
17:53:32.059716,2
17:53:32.060567,10
17:53:32.061543,0
17:53:32.062552,93
17:53:32.063304,90
17:53:32.064262,41
17:53:32.064940,40
17:53:32.065869,40
17:53:32.066717,53
17:53:32.067515,19
17:53:32.068690,70
17:53:32.069922,57
17:53:32.070844,19
17:53:32.071546,64
17:53:32.072363,81
17:53:32.073102,67
17:53:32.073920,12
17:53:32.074719,95
17:53:32.075510,1
17:53:32.076343,46
17:53:32.077376,48
17:53:32.078235,47
17:53:32.079042,97
17:53:32.079840,40
17:53:32.080634,84
17:53:32.081407,35
17:53:32.082235,6
17:53:32.083438,14
17:53:32.084614,66
17:53:32.085368,38
17:53:32.086123,75
17:53:32.086871,16
17:53:32.087676,61
17:53:32.088478,84
17:53:32.089499,33
17:53:32.090351,74
17:53:32.091174,57
17:53:32.091971,61
17:53:32.092776,5
17:53:32.093623,86
17:53:32.094513,77
17:53:32.095414,38
17:53:32.096241,87
17:53:32.097071,80
17:53:32.097945,50
17:53:32.099105,59
17:53:32.099789,40
17:53:32.100513,38
17:53:32.101477,54
17:53:32.102295,96
17:53:32.102933,47
17:53:32.103585,78
17:53:32.104355,62
17:53:32.105120,81
17:53:32.105852,79
17:53:32.106605,81
17:53:32.107416,17
17:53:32.108302,19
17:53:32.109147,30
17:53:32.109908,35
17:53:32.110696,76
17:53:32.111958,10
17:53:32.112886,79
17:53:32.114131,89
17:53:32.114850,59
17:53:32.115682,48
17:53:32.116457,9
17:53:32.117261,82
17:53:32.118050,62
17:53:32.118999,18
17:53:32.120524,36
17:53:32.121459,6
17:53:32.122473,70
17:53:32.123534,86
17:53:32.124455,92
17:53:32.125365,54
17:53:32.126383,64
17:53:32.127371,70
17:53:32.128327,73
17:53:32.129108,0
17:53:32.129952,39
17:53:32.131088,86
17:53:32.132197,36
17:53:32.133181,78
17:53:32.134038,80
17:53:32.134830,67
17:53:32.135666,81
17:53:32.136817,68
17:53:32.138071,25
17:53:32.139122,82
17:53:32.139949,22
17:53:32.140770,24
17:53:32.141550,87
17:53:32.142395,44
17:53:32.143270,77
17:53:32.144336,49
17:53:32.145088,99
17:53:32.145819,29
17:53:32.146571,7
17:53:32.147345,13
17:53:32.148112,83
17:53:32.149063,56
17:53:32.150500,16
17:53:32.151442,51
17:53:32.152282,45
17:53:32.153108,66
17:53:32.153967,14
17:53:32.155269,30
17:53:32.156636,45
17:53:32.157491,38
17:53:32.158339,53
17:53:32.159195,17
17:53:32.159985,16
17:53:32.160813,24
17:53:32.161739,9
17:53:32.162742,96
17:53:32.163383,74
17:53:32.164501,23
17:53:32.165478,37
17:53:32.166743,18
17:53:32.167812,80
17:53:32.168951,52
17:53:32.169837,69
17:53:32.171184,69
17:53:32.172414,59
17:53:32.173465,68
17:53:32.174690,28
17:53:32.175865,24
17:53:32.176756,61
17:53:32.178020,84
17:53:32.178928,76
17:53:32.179838,27
17:53:32.180724,91
17:53:32.181367,26
17:53:32.182029,58
17:53:32.182838,63
17:53:32.183656,20
17:53:32.184530,84
17:53:32.185419,37
17:53:32.186479,62
17:53:32.187373,85
17:53:32.188237,71
17:53:32.189131,62
17:53:32.189991,17
17:53:32.190893,30
17:53:32.191765,50
17:53:32.192616,0
17:53:32.193724,60
17:53:32.194583,79
17:53:32.195433,76
17:53:32.196318,80
17:53:32.197093,96
17:53:32.197968,47
17:53:32.198963,29
17:53:32.199618,73
17:53:32.200872,75
17:53:32.202127,76
17:53:32.202939,13
17:53:32.203776,89
17:53:32.204454,12
17:53:32.205359,70
17:53:32.206551,8
17:53:32.207496,52
17:53:32.208302,3
17:53:32.209074,39
17:53:32.209924,94
17:53:32.210791,29
17:53:32.211728,91
17:53:32.212735,26
17:53:32.213592,17
17:53:32.214326,39
17:53:32.215372,13
17:53:32.216199,8
17:53:32.217171,47
17:53:32.218007,95
17:53:32.218835,68
17:53:32.219641,31
17:53:32.220365,48
17:53:32.221137,72
17:53:32.221937,68
17:53:32.222848,80
17:53:32.223760,43
17:53:32.224513,89
17:53:32.225316,56
17:53:32.226151,34
17:53:32.227320,29
17:53:32.228442,70
17:53:32.229631,37
17:53:32.231013,32
17:53:32.231957,99
17:53:32.232874,37
17:53:32.234053,64
17:53:32.235379,42
17:53:32.236707,71
17:53:32.237698,98
17:53:32.238575,67
17:53:32.239380,25
17:53:32.240251,3
17:53:32.241447,83
17:53:32.242372,36
17:53:32.243283,89
17:53:32.244100,14
17:53:32.244970,33
17:53:32.245801,56
17:53:32.246729,17
17:53:32.247870,54
17:53:32.248553,99
17:53:32.249324,86
17:53:32.250131,70
17:53:32.251355,33
17:53:32.252251,19
17:53:32.253518,31
17:53:32.254300,0
17:53:32.255240,9
17:53:32.256118,33
17:53:32.257418,48
17:53:32.258278,46
17:53:32.259238,92
17:53:32.260223,80
17:53:32.261156,97
17:53:32.261769,37
17:53:32.262691,87
17:53:32.263539,77
17:53:32.264776,97
17:53:32.265720,19
17:53:32.266584,95
17:53:32.267811,55
17:53:32.268772,62
17:53:32.269871,42
17:53:32.270786,10
17:53:32.271943,94
17:53:32.272784,3
17:53:32.273987,47
17:53:32.275065,79
17:53:32.276186,55
17:53:32.277276,50
17:53:32.278387,12
17:53:32.279616,84
17:53:32.280854,44
17:53:32.281969,9
17:53:32.283365,29
17:53:32.284911,21
17:53:32.286484,11
17:53:32.287672,22
17:53:32.289043,69
17:53:32.290260,82
17:53:32.291515,12
17:53:32.292602,85
17:53:32.293988,25
17:53:32.295538,18
17:53:32.296937,79
17:53:32.298059,88
17:53:32.299080,82
17:53:32.299892,96
17:53:32.300616,89
17:53:32.301856,48
17:53:32.302722,91
17:53:32.303507,96
17:53:32.304581,59
17:53:32.305567,24
17:53:32.306690,99
17:53:32.308101,56
17:53:32.308808,40
17:53:32.309801,0
17:53:32.310604,95
17:53:32.311802,96
17:53:32.312768,33
17:53:32.313980,73
17:53:32.314896,15
17:53:32.315815,64
17:53:32.317141,96
17:53:32.318180,8
17:53:32.319595,25
17:53:32.320815,93
17:53:32.322324,92
17:53:32.323597,35
17:53:32.324710,48
17:53:32.325704,88
17:53:32.327030,30
17:53:32.328113,76
17:53:32.329669,26
17:53:32.330760,7
17:53:32.331885,21
17:53:32.332645,30
17:53:32.333458,45
17:53:32.334163,68
17:53:32.335256,90
17:53:32.336036,6
17:53:32.337168,41
17:53:32.338419,90
17:53:32.339128,61
17:53:32.339772,29
17:53:32.340434,87
17:53:32.341567,99
17:53:32.342520,97
17:53:32.343804,91
17:53:32.345159,81
17:53:32.346214,99
17:53:32.347415,60
17:53:32.348371,3
17:53:32.349306,32
17:53:32.350744,67
17:53:32.351734,6
17:53:32.352573,82
17:53:32.353415,7
17:53:32.354216,25
17:53:32.355035,94
17:53:32.356389,99
17:53:32.357981,77
17:53:32.358879,37
17:53:32.359743,71
17:53:32.360395,72
17:53:32.361482,5
17:53:32.363217,87
17:53:32.364180,90
17:53:32.365021,24
17:53:32.365828,65
17:53:32.366563,36
17:53:32.367247,32
17:53:32.368226,82
17:53:32.369254,81
17:53:32.369948,11
17:53:32.370777,74
17:53:32.371647,5
17:53:32.372712,89
17:53:32.373614,8
17:53:32.374879,77
17:53:32.375785,32
17:53:32.376658,50
17:53:32.377519,32
17:53:32.378323,2
17:53:32.379193,7
17:53:32.380244,80
17:53:32.381393,74
17:53:32.382157,100
17:53:32.383034,78
17:53:32.383877,90
17:53:32.384720,71
17:53:32.385607,13
17:53:32.387511,33
17:53:32.388482,95
17:53:32.389219,79
17:53:32.390543,76
17:53:32.391437,29
17:53:32.392750,88
17:53:32.393750,99
17:53:32.394664,76
17:53:32.395545,54
17:53:32.396395,20
17:53:32.397241,7
17:53:32.398201,18
17:53:32.399177,56
17:53:32.400050,14
17:53:32.400896,98
17:53:32.401737,29
17:53:32.402573,66
17:53:32.403397,46
17:53:32.404312,52
17:53:32.405210,29
17:53:32.406064,75
17:53:32.406890,37
17:53:32.407565,1
17:53:32.408395,60
17:53:32.409235,70
17:53:32.410113,51
17:53:32.411132,52
17:53:32.412003,42
17:53:32.412944,46
17:53:32.413881,100
17:53:32.414767,19
17:53:32.415651,38
17:53:32.416886,41
17:53:32.417941,84
17:53:32.418759,7
17:53:32.419617,51
17:53:32.420228,61
17:53:32.421118,1
17:53:32.422024,74
17:53:32.423449,2
17:53:32.424629,46
17:53:32.425555,31
17:53:32.426415,45
17:53:32.427247,18
17:53:32.428104,15
17:53:32.429114,92
17:53:32.430088,84
17:53:32.430962,85
17:53:32.431791,35
17:53:32.432609,7
17:53:32.433455,81
17:53:32.434359,60
17:53:32.435202,26
17:53:32.436099,12
17:53:32.436941,54
17:53:32.437789,89
17:53:32.438612,21
17:53:32.439445,65
17:53:32.440306,61
17:53:32.441152,46
17:53:32.442044,55
17:53:32.442879,16
17:53:32.443717,57
17:53:32.444556,99
17:53:32.445387,36
17:53:32.446307,92
17:53:32.447289,8
17:53:32.447911,62
17:53:32.448780,57
17:53:32.449618,94
17:53:32.450456,70
17:53:32.451294,57
17:53:32.452210,31
17:53:32.453067,88
17:53:32.453700,41
17:53:32.454607,84
17:53:32.455461,66
17:53:32.456300,37
17:53:32.457121,15
17:53:32.457939,33
17:53:32.458812,22
17:53:32.459685,81
17:53:32.460537,87
17:53:32.461370,27
17:53:32.462218,17
17:53:32.463079,75
17:53:32.463935,97
17:53:32.464894,52
17:53:32.466211,49
17:53:32.467161,18
17:53:32.468049,7
17:53:32.468959,80
17:53:32.469831,53
17:53:32.470853,24
17:53:32.471957,52
17:53:32.472931,49
17:53:32.473809,45
17:53:32.474706,40
17:53:32.475605,49
17:53:32.476534,30
17:53:32.477551,21
17:53:32.478616,87
17:53:32.479466,98
17:53:32.480304,31
17:53:32.481207,37
17:53:32.482310,26
17:53:32.483395,34
17:53:32.484421,9
17:53:32.485052,53
17:53:32.485673,97
17:53:32.486553,91
17:53:32.487410,7
17:53:32.488307,43
17:53:32.489252,69
17:53:32.490153,66
17:53:32.491050,59
17:53:32.491895,82
17:53:32.492757,46
17:53:32.493579,21
17:53:32.494463,77
17:53:32.495461,55
17:53:32.496492,50
17:53:32.497425,69
17:53:32.498330,80
17:53:32.499192,19
17:53:32.500069,23
17:53:32.500937,0
17:53:32.501996,15
17:53:32.502935,1
17:53:32.503538,96
17:53:32.504387,78
17:53:32.505230,77
17:53:32.506062,25
17:53:32.506950,43
17:53:32.507958,66
17:53:32.508646,53
17:53:32.509526,92
17:53:32.510359,12
17:53:32.511203,35
17:53:32.512033,39
17:53:32.512944,99
17:53:32.513896,68
17:53:32.514835,46
17:53:32.515583,61
17:53:32.516441,37
17:53:32.517290,80
17:53:32.518124,92
17:53:32.518992,90
17:53:32.519903,88
17:53:32.520780,42
17:53:32.521609,44
17:53:32.522444,39
17:53:32.523274,83
17:53:32.524208,25
17:53:32.525144,45
17:53:32.526137,17
17:53:32.527099,47
17:53:32.527991,35
17:53:32.528831,96
17:53:32.529660,77
17:53:32.530499,66
17:53:32.531401,98
17:53:32.532320,70
17:53:32.533243,20
17:53:32.534129,99
17:53:32.534967,70
17:53:32.535795,97
17:53:32.536621,43
17:53:32.537554,81
17:53:32.538487,69
17:53:32.539524,98
17:53:32.540490,16
17:53:32.541369,48
17:53:32.542271,62
17:53:32.543194,21
17:53:32.544182,14
17:53:32.545156,52
17:53:32.546079,78
17:53:32.546923,61
17:53:32.547760,67
17:53:32.548605,35
17:53:32.549487,10
17:53:32.550319,49
17:53:32.551205,46
17:53:32.552062,85
17:53:32.552896,66
17:53:32.553723,56
17:53:32.554559,14
17:53:32.555515,0
17:53:32.556643,72
17:53:32.557672,26
17:53:32.558588,45
17:53:32.559213,77
17:53:32.559829,83
17:53:32.560427,50
17:53:32.561024,55
17:53:32.561708,80
17:53:32.562800,30
17:53:32.563602,48
17:53:32.564536,86
17:53:32.565153,0
17:53:32.565758,24
17:53:32.566362,30
17:53:32.566959,15
17:53:32.567639,84
17:53:32.568477,33
17:53:32.569188,48
17:53:32.570120,97
17:53:32.570770,61
17:53:32.571478,10
17:53:32.572363,61
17:53:32.573292,14
17:53:32.573974,13
17:53:32.574906,52
17:53:32.575790,25
17:53:32.576642,97
17:53:32.577470,65
17:53:32.578306,30
17:53:32.579148,79
17:53:32.580036,58
17:53:32.580952,55
17:53:32.581819,97
17:53:32.582663,29
17:53:32.583495,69
17:53:32.584328,17
17:53:32.585166,99
17:53:32.586154,6
17:53:32.587358,61
17:53:32.588346,13
17:53:32.589322,43
17:53:32.590229,52
17:53:32.591168,7
17:53:32.592183,1
17:53:32.593584,31
17:53:32.594261,95
17:53:32.595189,99
17:53:32.596165,36
17:53:32.597143,7
17:53:32.598110,86
17:53:32.599172,10
17:53:32.600099,35
17:53:32.600959,13
17:53:32.601801,58
17:53:32.602631,71
17:53:32.603519,71
17:53:32.604659,65
17:53:32.605392,84
17:53:32.606348,34
17:53:32.607193,28
17:53:32.608108,68
17:53:32.608721,86
17:53:32.609384,31
17:53:32.610133,31
17:53:32.610819,15
17:53:32.611509,23
17:53:32.612403,60
17:53:32.613280,41
17:53:32.614124,100
17:53:32.614957,47
17:53:32.615851,68
17:53:32.617086,96
17:53:32.618271,47
17:53:32.619320,78
17:53:32.620017,78
17:53:32.620989,54
17:53:32.621993,10
17:53:32.622707,83
17:53:32.623792,25
17:53:32.624727,54
17:53:32.625898,60
17:53:32.626591,98
17:53:32.627353,7
17:53:32.628315,18
17:53:32.629293,7
17:53:32.629958,8
17:53:32.630575,78
17:53:32.631453,5
17:53:32.632300,38
17:53:32.633154,10
17:53:32.634059,70
17:53:32.635096,91
17:53:32.636024,50
17:53:32.636927,32
17:53:32.637784,26
17:53:32.638646,93
17:53:32.639499,76
17:53:32.640467,14
17:53:32.641501,45
17:53:32.642323,5
17:53:32.643137,13
17:53:32.643940,13
17:53:32.644542,78
17:53:32.645198,56
17:53:32.646118,99
17:53:32.647150,32
17:53:32.648208,13
17:53:32.649019,71
17:53:32.650017,91
17:53:32.650974,31
17:53:32.651635,1
17:53:32.652573,12
17:53:32.653512,60
17:53:32.654476,28
17:53:32.655404,77
17:53:32.656304,80
17:53:32.657223,86
17:53:32.658103,49
17:53:32.659026,30
17:53:32.660001,86
17:53:32.660859,96
17:53:32.661761,75
17:53:32.662627,43
17:53:32.663475,31
17:53:32.664492,16
17:53:32.665598,89
17:53:32.666536,63
17:53:32.667430,54
17:53:32.668295,80
17:53:32.669165,10
17:53:32.670024,8
17:53:32.670893,14
17:53:32.671804,33
17:53:32.672680,81
17:53:32.673538,49
17:53:32.674418,59
17:53:32.675288,17
17:53:32.676179,51
17:53:32.677169,74
17:53:32.678116,98
17:53:32.679052,20
17:53:32.679913,73
17:53:32.680822,28
17:53:32.681689,84
17:53:32.682622,84
17:53:32.683510,27
17:53:32.684195,96
17:53:32.685060,2
17:53:32.685940,1
17:53:32.686804,67
17:53:32.687654,37
17:53:32.696882,48
17:53:32.698348,64
17:53:32.699342,30
17:53:32.700147,3
17:53:32.701007,24
17:53:32.701837,35
17:53:32.702735,16
17:53:32.703610,1
17:53:32.704383,78
17:53:32.705152,29
17:53:32.705897,56
17:53:32.706702,58
17:53:32.707499,37
17:53:32.708303,29
17:53:32.709071,51
17:53:32.709823,42
17:53:32.710553,56
17:53:32.711294,30
17:53:32.712021,15
17:53:32.712859,49
17:53:32.714161,40
17:53:32.715055,97
17:53:32.715671,40
17:53:32.716478,7
17:53:32.717296,92
17:53:32.718106,95
17:53:32.718998,76
17:53:32.720045,2
17:53:32.721049,63
17:53:32.721885,80
17:53:32.722711,96
17:53:32.723538,4
17:53:32.724391,22
17:53:32.725278,52
17:53:32.726514,66
17:53:32.727418,28
17:53:32.728184,23
17:53:32.728941,62
17:53:32.729670,85
17:53:32.730419,36
17:53:32.731200,21
17:53:32.732069,14
17:53:32.732888,92
17:53:32.733622,9
17:53:32.734359,54
17:53:32.735092,55
17:53:32.735832,13
17:53:32.736597,60
17:53:32.737405,96
17:53:32.738397,58
17:53:32.739283,79
17:53:32.740005,83
17:53:32.740778,34
17:53:32.741598,18
17:53:32.742490,79
17:53:32.743319,73
17:53:32.744188,50
17:53:32.744985,45
17:53:32.745733,22
17:53:32.746463,66
17:53:32.747206,99
17:53:32.747940,13
17:53:32.748671,32
17:53:32.749502,19
17:53:32.750415,63
17:53:32.751270,68
17:53:32.751878,39
17:53:32.752663,72
17:53:32.753410,23
17:53:32.754140,45
17:53:32.754912,37
17:53:32.755760,75
17:53:32.756679,32
17:53:32.757633,72
17:53:32.758266,5
17:53:32.758842,54
17:53:32.759618,32
17:53:32.760393,55
17:53:32.761210,84
17:53:32.762126,80
17:53:32.762883,58
17:53:32.763675,16
17:53:32.764420,5
17:53:32.765170,0
17:53:32.765910,78
17:53:32.766646,26
17:53:32.767473,6
17:53:32.768363,44
17:53:32.769243,30
17:53:32.769938,79
17:53:32.770719,69
17:53:32.771463,68
17:53:32.772197,86
17:53:32.773057,87
17:53:32.774273,43
17:53:32.775284,6
17:53:32.776101,64
17:53:32.776854,80
17:53:32.777610,35
17:53:32.778372,32
17:53:32.779112,95
17:53:32.779911,76
17:53:32.780777,11
17:53:32.781400,89
17:53:32.782250,49
17:53:32.783007,21
17:53:32.783748,41
17:53:32.784497,30
17:53:32.785296,16
17:53:32.786198,58
17:53:32.787061,58
17:53:32.787906,52
17:53:32.788743,68
17:53:32.789692,49
17:53:32.790419,98
17:53:32.791203,43
17:53:32.792027,27
17:53:32.792844,56
17:53:32.793628,91
17:53:32.794478,18
17:53:32.795295,67
17:53:32.796090,2
17:53:32.796847,42
17:53:32.797643,25
17:53:32.798511,37
17:53:32.799333,87
17:53:32.800139,78
17:53:32.800890,15
17:53:32.801641,9
17:53:32.802392,58
17:53:32.803139,97
17:53:32.803975,41
17:53:32.805080,71
17:53:32.805718,60
17:53:32.806505,12
17:53:32.807258,98
17:53:32.808015,2
17:53:32.808767,3
17:53:32.809600,5
17:53:32.810646,98
17:53:32.811517,69
17:53:32.812299,7
17:53:32.813063,39
17:53:32.813812,64
17:53:32.814556,57
17:53:32.815307,40
17:53:32.816150,25
17:53:32.817060,13
17:53:32.817672,77
17:53:32.818525,35
17:53:32.819393,50
17:53:32.820510,83
17:53:32.821153,73
17:53:32.821863,13
17:53:32.823186,57
17:53:32.824166,18
17:53:32.824858,97
17:53:32.825549,72
17:53:32.826467,11
17:53:32.827460,35
17:53:32.828264,44
17:53:32.829211,25
17:53:32.830033,31
17:53:32.830802,2
17:53:32.831554,81
17:53:32.832290,75
17:53:32.833049,88
17:53:32.833866,60
17:53:32.835447,9
17:53:32.836427,15
17:53:32.837287,72
17:53:32.838113,7
17:53:32.838943,62
17:53:32.839822,68
17:53:32.840964,84
17:53:32.842175,25
17:53:32.843064,3
17:53:32.843903,31
17:53:32.844783,6
17:53:32.845667,94
17:53:32.846688,8
17:53:32.847431,87
17:53:32.848050,99
17:53:32.848639,1
17:53:32.849426,45
17:53:32.850183,10
17:53:32.850970,87
17:53:32.851727,5
17:53:32.852568,66
17:53:32.853680,60
17:53:32.854592,100
17:53:32.855418,24
17:53:32.856184,11
17:53:32.856950,47
17:53:32.857713,96
17:53:32.858580,16
17:53:32.859771,74
17:53:32.860562,47
17:53:32.861328,34
17:53:32.862086,27
17:53:32.862831,31
17:53:32.863600,68
17:53:32.864412,56
17:53:32.865462,48
17:53:32.866349,53
17:53:32.867125,0
17:53:32.867890,45
17:53:32.868639,39
17:53:32.869392,43
17:53:32.870197,77
17:53:32.871371,71
17:53:32.872492,32
17:53:32.873321,66
17:53:32.874087,86
17:53:32.874842,37
17:53:32.875626,2
17:53:32.876447,19
17:53:32.877844,67
17:53:32.878803,24
17:53:32.879652,23
17:53:32.880448,35
17:53:32.881219,24
17:53:32.881988,38
17:53:32.882782,39
17:53:32.883593,72
17:53:32.884356,92
17:53:32.885117,1
17:53:32.885861,37
17:53:32.886625,7
17:53:32.887371,26
17:53:32.888149,64
17:53:32.888995,40
17:53:32.889985,49
17:53:32.890841,38
17:53:32.891630,97
17:53:32.892402,80
17:53:32.893150,91
17:53:32.893897,51
17:53:32.894702,17
17:53:32.895802,33
17:53:32.896526,69
17:53:32.897129,87
17:53:32.897709,70
17:53:32.898256,25
17:53:32.898794,99
17:53:32.899327,5
17:53:32.899905,70
17:53:32.900607,49
17:53:32.902010,44
17:53:32.903046,35
17:53:32.903866,3
17:53:32.904642,94
17:53:32.905415,15
17:53:32.906175,34
17:53:32.907019,24
17:53:32.908091,66
17:53:32.908740,60
17:53:32.909628,100
17:53:32.910425,64
17:53:32.911185,68
17:53:32.911959,15
17:53:32.912813,53
17:53:32.914011,79
17:53:32.914984,43
17:53:32.915796,100
17:53:32.916676,26
17:53:32.917750,35
17:53:32.918584,49
17:53:32.919495,18
17:53:32.920463,82
17:53:32.921260,83
17:53:32.922063,3
17:53:32.922836,66
17:53:32.923597,1
17:53:32.924368,48
17:53:32.925228,85
17:53:32.926511,39
17:53:32.927146,76
17:53:32.927743,68
17:53:32.928558,42
17:53:32.929337,41
17:53:32.930113,15
17:53:32.930909,33
17:53:32.931851,36
17:53:32.933199,69
17:53:32.934113,22
17:53:32.934906,50
17:53:32.935714,30
17:53:32.936500,13
17:53:32.937331,70
17:53:32.938378,50
17:53:32.939195,87
17:53:32.940013,82
17:53:32.940819,7
17:53:32.941588,77
17:53:32.942373,55
17:53:32.943201,61
17:53:32.944563,40
17:53:32.945335,59
17:53:32.946156,29
17:53:32.946924,43
17:53:32.947721,55
17:53:32.948484,4
17:53:32.949305,54
17:53:32.950518,16
17:53:32.951558,82
17:53:32.952393,5
17:53:32.953232,4
17:53:32.954064,77
17:53:32.955004,10
17:53:32.956219,14
17:53:32.957407,6
17:53:32.958074,66
17:53:32.958944,93
17:53:32.959790,35
17:53:32.960637,24
17:53:32.961552,38
17:53:32.962892,61
17:53:32.963898,42
17:53:32.964751,64
17:53:32.965542,34
17:53:32.966309,46
17:53:32.967113,28
17:53:32.968322,2
17:53:32.969002,87
17:53:32.969814,88
17:53:32.970595,60
17:53:32.971368,65
17:53:32.972140,63
17:53:32.972905,40
17:53:32.973762,75
17:53:32.974867,20
17:53:32.976023,16
17:53:32.976900,86
17:53:32.977745,98
17:53:32.978528,29
